mort_adulte,age,poids,v021,v106,v190,v024,v501,v130,v463a,v113,v116
0,15.0,1.195687,315.0,1.0,1.0,7.0,1.0,7.0,0.0,43.0,23.0
0,32.0,1.195687,315.0,1.0,1.0,7.0,1.0,2.0,0.0,32.0,23.0
0,10.0,1.195687,315.0,0.0,1.0,7.0,1.0,4.0,0.0,43.0,23.0
0,22.0,1.195687,315.0,0.0,1.0,7.0,1.0,7.0,0.0,32.0,23.0
0,0.0,1.195687,315.0,0.0,1.0,7.0,0.0,7.0,0.0,32.0,23.0
0,27.0,1.195687,315.0,0.0,1.0,7.0,1.0,2.0,0.0,32.0,31.0
0,18.0,1.195687,315.0,0.0,1.0,7.0,1.0,2.0,0.0,32.0,31.0
0,25.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,43.0,23.0
0,22.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,23.0
0,15.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,23.0
0,13.0,0.773617,316.0,1.0,1.0,7.0,0.0,1.0,0.0,31.0,22.0
0,24.0,0.773617,316.0,1.0,1.0,7.0,1.0,1.0,0.0,31.0,22.0
0,37.0,0.773617,316.0,1.0,1.0,7.0,2.0,1.0,0.0,32.0,23.0
0,29.0,0.773617,316.0,0.0,2.0,7.0,2.0,1.0,0.0,32.0,22.0
0,37.0,0.773617,316.0,0.0,3.0,7.0,2.0,2.0,0.0,32.0,23.0
0,14.0,0.773617,316.0,1.0,1.0,7.0,1.0,2.0,0.0,21.0,23.0
0,42.0,0.773617,316.0,0.0,3.0,7.0,5.0,2.0,0.0,32.0,22.0
0,26.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,23.0
0,34.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,23.0
0,21.0,0.773617,316.0,0.0,1.0,7.0,1.0,2.0,0.0,31.0,23.0
0,42.0,0.773617,316.0,0.0,1.0,7.0,3.0,1.0,0.0,32.0,23.0
1,36.0,0.773617,316.0,0.0,2.0,7.0,1.0,1.0,0.0,32.0,23.0
0,12.0,0.773617,316.0,1.0,2.0,7.0,0.0,1.0,0.0,32.0,23.0
0,12.0,0.773617,316.0,1.0,2.0,7.0,0.0,1.0,0.0,32.0,23.0
0,12.0,0.773617,316.0,1.0,2.0,7.0,0.0,1.0,0.0,32.0,23.0
0,24.0,0.773617,316.0,0.0,2.0,7.0,1.0,1.0,0.0,32.0,23.0
0,24.0,0.773617,316.0,0.0,2.0,7.0,2.0,1.0,0.0,32.0,23.0
0,24.0,0.773617,316.0,1.0,2.0,7.0,2.0,1.0,0.0,32.0,23.0
0,33.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,32.0,23.0
0,44.0,0.773617,316.0,0.0,1.0,7.0,1.0,1.0,0.0,31.0,23.0
0,11.0,1.491936,317.0,2.0,1.0,7.0,1.0,4.0,0.0,43.0,31.0
0,14.0,1.491936,317.0,2.0,3.0,7.0,1.0,4.0,0.0,31.0,22.0
0,32.0,1.491936,317.0,1.0,1.0,7.0,1.0,2.0,0.0,32.0,23.0
0,28.0,1.491936,317.0,0.0,1.0,7.0,1.0,2.0,0.0,32.0,23.0
0,3.0,1.491936,317.0,1.0,1.0,7.0,1.0,2.0,0.0,32.0,23.0
0,30.0,1.491936,317.0,0.0,1.0,7.0,1.0,2.0,0.0,32.0,23.0
0,17.0,1.491936,317.0,0.0,2.0,7.0,1.0,4.0,0.0,43.0,23.0
0,40.0,1.491936,317.0,0.0,1.0,7.0,5.0,4.0,0.0,32.0,23.0
0,32.0,1.491936,317.0,1.0,3.0,7.0,1.0,2.0,0.0,43.0,22.0
0,9.0,1.491936,317.0,2.0,3.0,7.0,0.0,2.0,0.0,43.0,22.0
0,9.0,1.491936,317.0,2.0,3.0,7.0,0.0,2.0,0.0,43.0,22.0
0,9.0,1.491936,317.0,1.0,3.0,7.0,0.0,2.0,0.0,43.0,22.0
0,23.0,1.491936,317.0,0.0,1.0,7.0,1.0,4.0,0.0,32.0,23.0
0,20.0,1.491936,317.0,0.0,1.0,7.0,1.0,2.0,0.0,43.0,23.0
0,10.0,1.491936,317.0,0.0,1.0,7.0,2.0,4.0,0.0,32.0,23.0
0,13.0,1.491936,317.0,0.0,1.0,7.0,1.0,4.0,0.0,32.0,23.0
0,32.0,1.491936,317.0,0.0,1.0,7.0,1.0,4.0,0.0,32.0,23.0
0,15.0,1.491936,317.0,0.0,1.0,7.0,3.0,1.0,0.0,32.0,31.0
0,5.0,1.491936,317.0,0.0,1.0,7.0,5.0,2.0,0.0,42.0,31.0
0,5.0,1.491936,317.0,1.0,1.0,7.0,0.0,2.0,0.0,42.0,31.0
0,12.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,32.0,23.0
0,15.0,2.076509,318.0,0.0,1.0,7.0,1.0,4.0,0.0,43.0,23.0
0,8.0,2.076509,318.0,0.0,3.0,7.0,1.0,4.0,0.0,43.0,23.0
0,35.0,2.076509,318.0,1.0,3.0,7.0,1.0,4.0,0.0,43.0,23.0
0,12.0,2.076509,318.0,1.0,1.0,7.0,1.0,4.0,0.0,43.0,23.0
0,32.0,2.076509,318.0,0.0,1.0,7.0,1.0,4.0,0.0,32.0,23.0
0,28.0,2.076509,318.0,0.0,1.0,7.0,1.0,1.0,0.0,43.0,23.0
0,27.0,2.076509,318.0,0.0,1.0,7.0,1.0,4.0,0.0,43.0,23.0
0,10.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,32.0,22.0
0,27.0,2.076509,318.0,0.0,3.0,7.0,1.0,4.0,0.0,43.0,22.0
0,12.0,2.076509,318.0,0.0,3.0,7.0,1.0,4.0,0.0,43.0,22.0
0,21.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,32.0,23.0
0,26.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,42.0,23.0
0,27.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,32.0,23.0
0,34.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,32.0,23.0
0,22.0,2.076509,318.0,0.0,1.0,7.0,1.0,5.0,0.0,42.0,22.0
0,10.0,2.076509,318.0,2.0,1.0,7.0,1.0,4.0,0.0,42.0,23.0
0,17.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,43.0,31.0
0,19.0,2.076509,318.0,0.0,2.0,7.0,1.0,4.0,0.0,43.0,31.0
0,18.0,2.076509,318.0,0.0,1.0,7.0,2.0,1.0,0.0,32.0,31.0
0,14.0,2.076509,318.0,0.0,1.0,7.0,1.0,4.0,0.0,32.0,23.0
0,23.0,0.813042,319.0,3.0,5.0,3.0,2.0,2.0,0.0,71.0,12.0
0,34.0,0.813042,319.0,1.0,5.0,3.0,0.0,2.0,0.0,13.0,22.0
0,16.0,0.813042,319.0,2.0,5.0,3.0,5.0,2.0,0.0,97.0,97.0
0,15.0,0.813042,319.0,2.0,5.0,3.0,0.0,2.0,0.0,12.0,22.0
0,38.0,0.813042,319.0,2.0,5.0,3.0,5.0,1.0,0.0,12.0,22.0
0,28.0,0.813042,319.0,2.0,5.0,3.0,1.0,1.0,0.0,11.0,13.0
0,48.0,0.813042,319.0,2.0,5.0,3.0,1.0,2.0,0.0,11.0,13.0
0,38.0,0.813042,319.0,2.0,5.0,3.0,5.0,2.0,0.0,13.0,21.0
0,38.0,0.813042,319.0,2.0,5.0,3.0,5.0,2.0,0.0,13.0,21.0
0,25.0,0.813042,319.0,2.0,5.0,3.0,1.0,1.0,0.0,11.0,12.0
0,30.0,0.813042,319.0,1.0,4.0,3.0,2.0,3.0,0.0,11.0,23.0
0,10.0,0.813042,319.0,2.0,4.0,3.0,0.0,3.0,0.0,11.0,23.0
0,15.0,0.779896,320.0,2.0,4.0,3.0,0.0,1.0,0.0,13.0,22.0
0,34.0,0.779896,320.0,2.0,5.0,3.0,1.0,7.0,0.0,11.0,12.0
0,34.0,0.779896,320.0,1.0,4.0,3.0,0.0,2.0,0.0,13.0,22.0
0,27.0,0.779896,320.0,2.0,5.0,3.0,0.0,1.0,0.0,11.0,13.0
0,30.0,0.779896,320.0,3.0,5.0,3.0,1.0,3.0,0.0,11.0,12.0
0,18.0,0.779896,320.0,2.0,4.0,3.0,0.0,3.0,0.0,13.0,22.0
0,22.0,0.779896,320.0,3.0,5.0,3.0,1.0,1.0,0.0,14.0,12.0
0,54.0,0.779896,320.0,1.0,4.0,3.0,0.0,1.0,0.0,13.0,22.0
0,22.0,0.779896,320.0,2.0,4.0,3.0,2.0,4.0,0.0,14.0,23.0
0,4.0,0.256223,321.0,1.0,3.0,6.0,0.0,3.0,0.0,21.0,22.0
0,32.0,0.256223,321.0,1.0,3.0,6.0,1.0,3.0,0.0,21.0,22.0
0,34.0,0.256223,321.0,2.0,3.0,6.0,1.0,2.0,0.0,21.0,22.0
0,45.0,0.256223,321.0,1.0,2.0,6.0,0.0,3.0,0.0,32.0,23.0
0,0.0,0.256223,321.0,2.0,2.0,6.0,0.0,2.0,0.0,32.0,23.0
0,42.0,0.256223,321.0,1.0,3.0,6.0,1.0,2.0,0.0,41.0,22.0
0,13.0,0.256223,321.0,2.0,3.0,6.0,5.0,2.0,0.0,97.0,97.0
0,11.0,0.256223,321.0,1.0,3.0,6.0,2.0,2.0,0.0,41.0,22.0
0,1.0,0.256223,321.0,2.0,2.0,6.0,0.0,2.0,0.0,21.0,23.0
0,14.0,0.256223,321.0,2.0,3.0,6.0,2.0,2.0,0.0,41.0,22.0
0,18.0,0.256223,321.0,2.0,2.0,6.0,1.0,2.0,0.0,21.0,21.0
0,27.0,0.256223,321.0,1.0,2.0,6.0,1.0,1.0,0.0,21.0,21.0
0,45.0,0.256223,321.0,1.0,2.0,6.0,1.0,2.0,0.0,32.0,22.0
0,12.0,0.256223,321.0,2.0,2.0,6.0,0.0,2.0,0.0,32.0,22.0
0,15.0,0.256223,321.0,2.0,2.0,6.0,0.0,2.0,0.0,32.0,22.0
0,17.0,0.256223,321.0,1.0,2.0,6.0,0.0,1.0,0.0,32.0,22.0
0,41.0,0.256223,321.0,2.0,3.0,6.0,1.0,2.0,0.0,41.0,22.0
0,18.0,0.256223,321.0,1.0,2.0,6.0,1.0,1.0,0.0,42.0,22.0
0,23.0,0.256223,321.0,2.0,3.0,6.0,2.0,2.0,0.0,21.0,22.0
0,16.0,0.256223,321.0,1.0,1.0,6.0,1.0,3.0,0.0,21.0,23.0
0,9.0,0.256223,321.0,2.0,2.0,6.0,0.0,2.0,0.0,21.0,22.0
0,11.0,0.256223,321.0,2.0,2.0,6.0,1.0,2.0,0.0,97.0,97.0
0,15.0,0.256223,321.0,1.0,2.0,6.0,2.0,2.0,0.0,21.0,22.0
0,16.0,0.248276,322.0,2.0,5.0,12.0,1.0,4.0,0.0,11.0,12.0
0,46.0,0.248276,322.0,2.0,5.0,12.0,2.0,4.0,0.0,11.0,11.0
0,50.0,0.248276,322.0,3.0,5.0,12.0,5.0,1.0,0.0,11.0,11.0
0,32.0,0.248276,322.0,3.0,5.0,12.0,1.0,2.0,0.0,11.0,12.0
0,34.0,0.248276,322.0,1.0,5.0,12.0,1.0,4.0,0.0,97.0,97.0
0,18.0,2.031763,323.0,0.0,2.0,5.0,1.0,4.0,0.0,21.0,22.0
0,36.0,2.031763,323.0,0.0,1.0,5.0,1.0,4.0,0.0,32.0,23.0
0,16.0,2.031763,323.0,0.0,1.0,5.0,1.0,4.0,0.0,32.0,23.0
0,18.0,2.031763,323.0,2.0,1.0,5.0,0.0,4.0,0.0,42.0,23.0
0,8.0,2.031763,323.0,2.0,1.0,5.0,0.0,4.0,0.0,42.0,23.0
0,10.0,2.031763,323.0,2.0,2.0,5.0,1.0,4.0,0.0,21.0,22.0
0,26.0,2.031763,323.0,0.0,1.0,5.0,1.0,4.0,0.0,31.0,22.0
0,8.0,2.031763,323.0,2.0,1.0,5.0,0.0,1.0,0.0,32.0,23.0
0,15.0,2.031763,323.0,0.0,1.0,5.0,1.0,1.0,0.0,43.0,22.0
0,24.0,2.031763,323.0,1.0,2.0,5.0,1.0,4.0,0.0,21.0,22.0
0,17.0,2.031763,323.0,1.0,2.0,5.0,1.0,4.0,0.0,32.0,22.0
0,11.0,2.031763,323.0,1.0,2.0,5.0,1.0,4.0,0.0,32.0,22.0
0,15.0,2.031763,323.0,0.0,1.0,5.0,1.0,4.0,0.0,32.0,22.0
0,20.0,2.031763,323.0,0.0,2.0,5.0,1.0,4.0,0.0,32.0,22.0
0,32.0,2.031763,323.0,0.0,2.0,5.0,1.0,4.0,0.0,32.0,22.0
0,26.0,2.031763,323.0,0.0,2.0,5.0,4.0,4.0,0.0,31.0,22.0
0,25.0,2.031763,323.0,1.0,1.0,5.0,1.0,4.0,0.0,21.0,22.0
0,21.0,2.031763,323.0,0.0,1.0,5.0,1.0,1.0,0.0,32.0,23.0
0,11.0,2.031763,323.0,1.0,2.0,5.0,0.0,2.0,0.0,43.0,22.0
0,9.0,2.031763,323.0,1.0,2.0,5.0,0.0,2.0,0.0,43.0,22.0
0,13.0,2.031763,323.0,1.0,2.0,5.0,0.0,2.0,0.0,43.0,22.0
0,11.0,2.031763,323.0,2.0,3.0,5.0,5.0,2.0,0.0,32.0,22.0
1,30.0,0.718401,324.0,1.0,4.0,4.0,2.0,1.0,0.0,42.0,22.0
0,17.0,0.718401,324.0,1.0,3.0,4.0,0.0,2.0,0.0,32.0,22.0
0,23.0,0.718401,324.0,2.0,5.0,4.0,2.0,1.0,0.0,31.0,12.0
0,21.0,0.718401,324.0,1.0,3.0,4.0,3.0,1.0,0.0,31.0,22.0
0,23.0,0.718401,324.0,1.0,3.0,4.0,2.0,1.0,0.0,31.0,22.0
0,19.0,0.718401,324.0,1.0,5.0,4.0,2.0,3.0,0.0,21.0,23.0
0,36.0,0.718401,324.0,2.0,4.0,4.0,1.0,3.0,0.0,21.0,23.0
0,14.0,0.718401,324.0,2.0,4.0,4.0,1.0,1.0,0.0,97.0,97.0
0,14.0,0.718401,324.0,2.0,4.0,4.0,0.0,1.0,0.0,31.0,22.0
0,14.0,0.718401,324.0,2.0,4.0,4.0,0.0,4.0,0.0,31.0,22.0
0,24.0,0.718401,324.0,1.0,4.0,4.0,5.0,2.0,0.0,31.0,22.0
0,27.0,0.339313,325.0,2.0,2.0,6.0,0.0,1.0,0.0,14.0,23.0
0,21.0,0.339313,325.0,2.0,2.0,6.0,1.0,1.0,0.0,42.0,23.0
0,29.0,0.339313,325.0,2.0,2.0,6.0,2.0,1.0,0.0,41.0,43.0
0,13.0,0.339313,325.0,2.0,2.0,6.0,2.0,1.0,0.0,21.0,23.0
0,32.0,0.339313,325.0,1.0,3.0,6.0,2.0,1.0,0.0,41.0,23.0
0,17.0,0.339313,325.0,1.0,2.0,6.0,1.0,1.0,0.0,14.0,23.0
0,23.0,0.339313,325.0,1.0,1.0,6.0,2.0,1.0,0.0,21.0,23.0
0,31.0,0.339313,325.0,1.0,4.0,6.0,1.0,1.0,0.0,14.0,23.0
0,32.0,0.339313,325.0,2.0,2.0,6.0,1.0,1.0,0.0,14.0,23.0
0,39.0,0.339313,325.0,2.0,2.0,6.0,1.0,1.0,0.0,21.0,23.0
0,1.0,0.339313,325.0,2.0,3.0,6.0,0.0,1.0,0.0,42.0,23.0
0,27.0,0.630897,326.0,2.0,4.0,12.0,0.0,1.0,0.0,13.0,22.0
0,18.0,0.630897,326.0,2.0,4.0,12.0,0.0,1.0,0.0,13.0,13.0
0,19.0,0.630897,326.0,2.0,4.0,12.0,1.0,1.0,0.0,21.0,22.0
0,20.0,0.630897,326.0,2.0,5.0,12.0,0.0,1.0,0.0,13.0,22.0
0,25.0,0.630897,326.0,3.0,5.0,12.0,0.0,1.0,0.0,97.0,97.0
0,29.0,0.630897,326.0,2.0,5.0,12.0,1.0,1.0,0.0,13.0,22.0
0,19.0,0.630897,326.0,3.0,5.0,12.0,0.0,1.0,0.0,13.0,22.0
0,14.0,0.630897,326.0,1.0,5.0,12.0,2.0,1.0,0.0,41.0,22.0
0,7.0,0.630897,326.0,2.0,5.0,12.0,2.0,1.0,0.0,41.0,22.0
0,36.0,0.630897,326.0,2.0,4.0,12.0,1.0,3.0,0.0,13.0,22.0
0,25.0,0.630897,326.0,2.0,5.0,12.0,1.0,3.0,0.0,41.0,22.0
0,20.0,0.630897,326.0,2.0,3.0,12.0,2.0,2.0,0.0,13.0,22.0
0,20.0,0.630897,326.0,1.0,4.0,12.0,1.0,4.0,0.0,13.0,22.0
0,27.0,0.630897,326.0,2.0,5.0,12.0,2.0,1.0,0.0,13.0,22.0
0,31.0,1.597822,327.0,0.0,2.0,4.0,1.0,2.0,0.0,41.0,23.0
0,10.0,1.597822,327.0,2.0,2.0,4.0,1.0,1.0,0.0,41.0,23.0
0,30.0,1.597822,327.0,1.0,1.0,4.0,1.0,1.0,0.0,41.0,23.0
0,19.0,1.597822,327.0,0.0,2.0,4.0,1.0,4.0,0.0,32.0,23.0
0,15.0,1.597822,327.0,0.0,1.0,4.0,1.0,4.0,0.0,41.0,23.0
0,5.0,1.597822,327.0,0.0,1.0,4.0,1.0,4.0,0.0,41.0,23.0
0,24.0,1.597822,327.0,0.0,1.0,4.0,5.0,4.0,0.0,97.0,97.0
0,17.0,1.597822,327.0,1.0,2.0,4.0,1.0,2.0,0.0,41.0,23.0
0,16.0,1.597822,327.0,1.0,2.0,4.0,1.0,2.0,0.0,41.0,23.0
0,26.0,1.597822,327.0,2.0,2.0,4.0,1.0,2.0,0.0,97.0,97.0
0,24.0,1.597822,327.0,1.0,1.0,4.0,1.0,3.0,0.0,43.0,23.0
0,20.0,1.597822,327.0,0.0,2.0,4.0,1.0,4.0,0.0,43.0,43.0
0,34.0,1.597822,327.0,0.0,1.0,4.0,1.0,4.0,0.0,43.0,31.0
0,8.0,1.597822,327.0,0.0,1.0,4.0,1.0,4.0,0.0,21.0,23.0
0,10.0,1.597822,327.0,0.0,2.0,4.0,1.0,4.0,0.0,21.0,43.0
0,10.0,1.597822,327.0,0.0,1.0,4.0,0.0,4.0,0.0,41.0,31.0
1,44.0,0.245705,328.0,1.0,2.0,6.0,2.0,1.0,0.0,41.0,23.0
0,23.0,0.245705,328.0,2.0,2.0,6.0,1.0,2.0,0.0,41.0,23.0
0,29.0,0.245705,328.0,2.0,3.0,6.0,2.0,3.0,0.0,21.0,22.0
0,41.0,0.245705,328.0,2.0,3.0,6.0,1.0,2.0,0.0,97.0,97.0
0,48.0,0.245705,328.0,1.0,3.0,6.0,1.0,7.0,0.0,42.0,23.0
0,52.0,0.245705,328.0,1.0,3.0,6.0,1.0,1.0,0.0,41.0,22.0
0,27.0,0.245705,328.0,2.0,3.0,6.0,1.0,3.0,0.0,42.0,23.0
0,3.0,0.245705,328.0,1.0,3.0,6.0,0.0,1.0,0.0,42.0,23.0
0,12.0,0.245705,328.0,2.0,3.0,6.0,0.0,1.0,0.0,42.0,23.0
0,13.0,0.245705,328.0,2.0,3.0,6.0,0.0,1.0,0.0,42.0,23.0
0,33.0,0.523716,329.0,1.0,2.0,4.0,1.0,3.0,0.0,42.0,43.0
0,17.0,0.523716,329.0,1.0,2.0,4.0,2.0,3.0,0.0,42.0,43.0
0,23.0,0.523716,329.0,2.0,2.0,4.0,2.0,1.0,0.0,42.0,23.0
0,36.0,0.523716,329.0,2.0,2.0,4.0,5.0,1.0,0.0,42.0,23.0
0,23.0,0.523716,329.0,2.0,3.0,4.0,2.0,1.0,0.0,97.0,97.0
0,34.0,0.523716,329.0,2.0,2.0,4.0,3.0,3.0,0.0,42.0,22.0
0,23.0,0.523716,329.0,2.0,2.0,4.0,0.0,2.0,0.0,42.0,23.0
0,23.0,0.523716,329.0,2.0,2.0,4.0,0.0,2.0,0.0,42.0,23.0
0,39.0,0.523716,329.0,2.0,2.0,4.0,2.0,1.0,0.0,42.0,23.0
0,13.0,0.523716,329.0,0.0,2.0,4.0,2.0,1.0,0.0,42.0,23.0
0,2.0,0.523716,329.0,2.0,3.0,4.0,0.0,2.0,0.0,97.0,97.0
0,28.0,0.669934,330.0,2.0,5.0,11.0,1.0,2.0,0.0,14.0,22.0
0,14.0,0.669934,330.0,3.0,3.0,11.0,0.0,3.0,0.0,14.0,12.0
0,27.0,0.669934,330.0,2.0,5.0,11.0,1.0,1.0,0.0,11.0,11.0
0,19.0,0.669934,330.0,2.0,5.0,11.0,0.0,2.0,0.0,14.0,11.0
0,24.0,0.669934,330.0,2.0,4.0,11.0,1.0,2.0,0.0,14.0,22.0
0,32.0,0.669934,330.0,2.0,5.0,11.0,0.0,1.0,0.0,21.0,11.0
0,25.0,0.669934,330.0,2.0,5.0,11.0,0.0,2.0,0.0,12.0,12.0
0,28.0,0.669934,330.0,2.0,5.0,11.0,1.0,2.0,0.0,14.0,11.0
0,38.0,0.669934,330.0,2.0,5.0,11.0,0.0,1.0,0.0,14.0,11.0
0,28.0,0.669934,330.0,2.0,5.0,11.0,0.0,1.0,0.0,14.0,11.0
0,30.0,0.669934,330.0,2.0,5.0,11.0,0.0,2.0,0.0,14.0,12.0
0,40.0,0.669934,330.0,2.0,5.0,11.0,1.0,1.0,0.0,21.0,12.0
0,3.0,0.669934,330.0,2.0,4.0,11.0,0.0,3.0,0.0,14.0,22.0
1,40.0,0.669934,330.0,2.0,4.0,11.0,1.0,2.0,0.0,21.0,12.0
0,7.0,0.669934,330.0,2.0,5.0,11.0,0.0,1.0,0.0,14.0,11.0
0,34.0,0.314093,331.0,0.0,5.0,6.0,0.0,2.0,0.0,21.0,22.0
0,34.0,0.314093,331.0,2.0,5.0,6.0,0.0,2.0,0.0,21.0,22.0
0,26.0,0.314093,331.0,2.0,5.0,6.0,1.0,2.0,0.0,21.0,12.0
0,25.0,0.314093,331.0,2.0,5.0,6.0,1.0,2.0,0.0,21.0,22.0
0,45.0,0.314093,331.0,2.0,4.0,6.0,1.0,2.0,0.0,21.0,22.0
0,25.0,0.314093,331.0,2.0,4.0,6.0,1.0,3.0,0.0,21.0,21.0
0,34.0,0.314093,331.0,2.0,4.0,6.0,1.0,1.0,0.0,21.0,21.0
0,34.0,0.314093,331.0,1.0,4.0,6.0,1.0,1.0,0.0,21.0,21.0
0,4.0,0.314093,331.0,2.0,5.0,6.0,0.0,1.0,0.0,21.0,12.0
0,33.0,0.314093,331.0,2.0,4.0,6.0,1.0,1.0,0.0,21.0,22.0
0,30.0,0.314093,331.0,1.0,4.0,6.0,1.0,2.0,0.0,21.0,22.0
0,12.0,0.97697,332.0,2.0,2.0,7.0,0.0,2.0,0.0,32.0,23.0
0,26.0,0.97697,332.0,2.0,5.0,7.0,0.0,4.0,0.0,21.0,22.0
0,26.0,0.97697,332.0,2.0,5.0,7.0,0.0,4.0,0.0,21.0,22.0
0,26.0,0.97697,332.0,2.0,5.0,7.0,1.0,4.0,0.0,21.0,22.0
0,31.0,0.97697,332.0,2.0,5.0,7.0,1.0,4.0,0.0,21.0,22.0
0,28.0,0.97697,332.0,2.0,3.0,7.0,0.0,4.0,0.0,21.0,23.0
0,28.0,0.97697,332.0,1.0,3.0,7.0,0.0,4.0,0.0,21.0,23.0
0,20.0,0.97697,332.0,1.0,3.0,7.0,1.0,2.0,0.0,97.0,97.0
0,23.0,0.97697,332.0,2.0,3.0,7.0,0.0,2.0,0.0,21.0,23.0
0,23.0,0.97697,332.0,1.0,3.0,7.0,1.0,4.0,0.0,21.0,22.0
0,42.0,0.97697,332.0,1.0,5.0,7.0,1.0,4.0,0.0,14.0,22.0
0,26.0,0.97697,332.0,2.0,4.0,7.0,1.0,4.0,0.0,21.0,22.0
0,25.0,0.97697,332.0,1.0,4.0,7.0,1.0,4.0,0.0,14.0,22.0
0,18.0,0.97697,332.0,2.0,4.0,7.0,1.0,2.0,0.0,21.0,22.0
0,21.0,0.97697,332.0,1.0,3.0,7.0,1.0,4.0,0.0,21.0,22.0
0,15.0,0.97697,332.0,2.0,4.0,7.0,1.0,3.0,0.0,21.0,22.0
0,14.0,0.97697,332.0,2.0,3.0,7.0,1.0,1.0,0.0,14.0,23.0
0,21.0,0.97697,332.0,2.0,2.0,7.0,1.0,4.0,0.0,21.0,23.0
1,38.0,0.812345,333.0,0.0,4.0,5.0,1.0,4.0,0.0,12.0,22.0
0,35.0,0.812345,333.0,2.0,4.0,5.0,1.0,5.0,0.0,14.0,23.0
0,6.0,0.812345,333.0,1.0,4.0,5.0,0.0,4.0,0.0,21.0,22.0
0,28.0,0.812345,333.0,2.0,3.0,5.0,1.0,2.0,0.0,21.0,23.0
0,6.0,0.812345,333.0,2.0,4.0,5.0,0.0,4.0,0.0,21.0,22.0
0,14.0,0.812345,333.0,1.0,4.0,5.0,1.0,4.0,0.0,12.0,22.0
0,20.0,0.812345,333.0,1.0,4.0,5.0,1.0,4.0,0.0,12.0,22.0
0,27.0,0.812345,333.0,0.0,3.0,5.0,4.0,4.0,0.0,21.0,23.0
0,29.0,0.812345,333.0,0.0,3.0,5.0,4.0,4.0,0.0,21.0,23.0
0,29.0,0.812345,333.0,0.0,3.0,5.0,4.0,4.0,0.0,21.0,23.0
0,22.0,0.812345,333.0,2.0,4.0,5.0,1.0,2.0,0.0,13.0,22.0
0,15.0,0.812345,333.0,0.0,4.0,5.0,2.0,4.0,0.0,21.0,22.0
0,20.0,0.812345,333.0,0.0,4.0,5.0,1.0,4.0,0.0,14.0,13.0
0,20.0,0.812345,333.0,1.0,3.0,5.0,1.0,4.0,0.0,21.0,22.0
0,36.0,0.812345,333.0,3.0,5.0,5.0,1.0,1.0,0.0,14.0,12.0
0,17.0,0.812345,333.0,3.0,5.0,5.0,0.0,2.0,0.0,97.0,97.0
0,17.0,0.812345,333.0,3.0,5.0,5.0,0.0,2.0,0.0,97.0,97.0
0,17.0,0.812345,333.0,2.0,5.0,5.0,0.0,2.0,0.0,11.0,12.0
0,22.0,0.812345,333.0,2.0,5.0,5.0,0.0,2.0,0.0,11.0,12.0
0,32.0,0.556528,334.0,1.0,3.0,9.0,1.0,1.0,0.0,12.0,22.0
0,10.0,0.556528,334.0,2.0,3.0,9.0,0.0,7.0,0.0,13.0,22.0
0,14.0,0.556528,334.0,2.0,2.0,9.0,0.0,2.0,0.0,42.0,22.0
0,18.0,0.556528,334.0,2.0,3.0,9.0,1.0,2.0,0.0,21.0,12.0
0,33.0,0.556528,334.0,2.0,5.0,9.0,0.0,1.0,0.0,12.0,22.0
0,33.0,0.556528,334.0,2.0,5.0,9.0,0.0,2.0,0.0,12.0,22.0
0,34.0,0.556528,334.0,1.0,3.0,9.0,1.0,2.0,0.0,11.0,22.0
0,15.0,0.556528,334.0,2.0,3.0,9.0,0.0,1.0,0.0,11.0,22.0
0,38.0,0.556528,334.0,2.0,3.0,9.0,1.0,1.0,0.0,42.0,22.0
0,27.0,0.556528,334.0,1.0,4.0,9.0,1.0,1.0,0.0,41.0,22.0
0,36.0,0.556528,334.0,1.0,2.0,9.0,1.0,2.0,0.0,41.0,22.0
0,49.0,0.629595,335.0,0.0,3.0,1.0,0.0,4.0,0.0,21.0,22.0
0,11.0,0.629595,335.0,2.0,4.0,1.0,1.0,4.0,0.0,12.0,22.0
0,38.0,0.629595,335.0,0.0,4.0,1.0,1.0,4.0,0.0,12.0,22.0
0,18.0,0.629595,335.0,2.0,4.0,1.0,0.0,4.0,0.0,12.0,22.0
0,39.0,0.629595,335.0,0.0,5.0,1.0,3.0,4.0,0.0,12.0,22.0
0,50.0,0.629595,335.0,0.0,4.0,1.0,1.0,4.0,0.0,21.0,22.0
0,18.0,0.629595,335.0,2.0,4.0,1.0,0.0,4.0,0.0,21.0,22.0
0,20.0,0.629595,335.0,2.0,4.0,1.0,1.0,4.0,0.0,21.0,22.0
